id|video_path|ground_true|label_prediction|description
611|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ZkUciDD55kA__#00-00-00_00-00-30_label_G-0-0.mp4|1|1|The frames show text indicating a construction site failing and explosions occurring. This is a clear and serious anomalous activity as it involves potential danger and destruction.
612|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ZnFlL84K7HE__#00-27-53_00-34-45_label_B4-0-0.mp4|1|1|The video shows a large crowd of people gathered in an outdoor area, holding signs and banners. The frames depict a chaotic scene with debris scattered across the ground, suggesting a protest or demonstration. There is no clear evidence of physical violence, explosions, or fires. The activity appears to be a peaceful demonstration, but the presence of debris and the large number of people could indicate a significant event requiring security attention.
613|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ZoS8gm5OcOM__#00-06-20_00-07-30_label_B6-0-0.mp4|1|0|
614|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ZoS8gm5OcOM__#00-07-50_00-08-55_label_B6-0-0.mp4|1|1|A black SUV is seen on fire with flames and smoke visible. The fire appears to be spreading, and the vehicle is emitting thick black smoke. Multiple vehicles are stopped behind the burning SUV, indicating a potential traffic disruption. The situation is highly unusual and poses an immediate security threat due to the fire.
615|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ZpWR_YZNZTM__#1_label_A.mp4|0|0|
616|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=_5Kmb4tqMxs__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many holding up cameras and phones to record the event. The crowd appears to be facing a group of individuals wearing helmets and protective gear, suggesting a confrontation or protest. The presence of law enforcement or riot gear indicates a potentially dangerous situation, such as a protest turning violent or a riot breaking out. This activity is highly unusual and poses a clear security threat.
617|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=_BgJEXQkjNQ__#1_label_G-0-0.mp4|1|1|The frames depict a rocket launch at a launch site with smoke and exhaust visible. There is no clear evidence of physical violence, explosions, or fires. The activity is a normal part of a rocket launch process, which is highly unusual in a dangerous way given the context of a launch site.
618|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=_Hn2Xlt-IWU__#1_label_A.mp4|0|0|
619|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=_YobflFU_HU__#00-06-10_00-07-51_label_B6-0-0.mp4|1|1|A car crashes into a gas station, causing a large explosion and debris. A parachute is seen falling towards the scene, suggesting an attempt to escape or deploy a parachute. The aftermath shows the car and debris scattered across the road.
620|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=_tsSKAsVZfo__#1_label_B4-0-0.mp4|1|1|A large crowd of people is gathered on a residential street, watching an event involving a white pickup truck with its trunk open. The street is littered with debris, and several individuals are seen running or moving around the truck. The presence of law enforcement vehicles suggests an organized event or incident. The crowd appears to be observing the situation, but there is no clear evidence of immediate danger or violence.
621|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=a0TQkX_zLt0__#1_label_A.mp4|0|0|
622|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=aBsrZKrRtqU__#1_label_A.mp4|0|0|
623|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=aQ3qMpgZjwg__#00-00-00_00-01-48_label_B4-0-0.mp4|1|1|The video shows a group of police officers in riot gear standing in formation, facing a crowd of civilians. The officers are equipped with helmets, shields, and body armor. The civilians, including a man in a blue shirt, are seen walking and gesturing towards the officers. This scene suggests a tense standoff, likely during a protest or public demonstration. The presence of police in riot gear and the civilians' actions do not indicate immediate physical violence or severe danger, but the situation is highly unusual and requires attention.
624|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=aWPWHU8x6kE__#1_label_B4-0-0.mp4|1|1|The sequence of images shows a person with a distressed expression, appearing to be crying or in deep emotional pain. The background is a forest, suggesting an outdoor setting. There is no clear evidence of physical violence, explosions, or other immediate security threats. The person's actions seem to be emotional rather than dangerous.
625|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=abATVcjFumY__#1_label_G-0-0.mp4|1|1|The video shows a stationary vehicle in a snowy environment. Suddenly, there is an explosion near the vehicle, causing debris to scatter. This indicates a clear and serious anomalous activity as it poses an immediate security threat.
626|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=afhttnv46Y4__#1_label_B1-0-0.mp4|1|1|The video shows a group of hockey players in a physical altercation near the goal. The players are pushing and shoving each other, which is highly unusual and dangerous behavior in a sports setting. This activity is considered an immediate security threat as it involves physical violence and poses a risk to the players and the crowd.
627|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ajnl7P9bf78__#1_label_A.mp4|0|0|
628|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=b0MUjeKAGZw__#1_label_B4-0-0.mp4|1|1|The video shows a crowd of people in an urban setting with smoke and fire in the background. A person with red hair is seen reacting to the situation, covering their face. The presence of fire and smoke, along with the crowd's reaction, suggests a dangerous and immediate security threat. The activity is highly unusual and poses a clear threat to safety.
629|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=bDm2-1NZBLw__#1_label_B4-0-0.mp4|1|1|A large crowd is gathered on a road, holding a large banner. The crowd appears to be engaged in a protest or demonstration. There is no clear evidence of physical violence, explosions, or fires. The activity is highly unusual but not necessarily dangerous based on the strict definition provided.
630|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=bU86SW6L7Tc__#1_label_A.mp4|0|1|The video shows a basketball game between the Washington Wizards and the Detroit Pistons. In the frames, players are actively engaged in the game, with one player attempting a shot while being defended. The sequence captures a moment where a player in white falls to the ground near the basket, but there is no clear evidence of physical violence, explosions, or severe accidents. The activity is part of the normal gameplay, and the fall appears to be a minor mistake rather than a dangerous behavior.
631|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=bfOlheR5nUQ__#00-00-00_00-04-33_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many holding American flags, walking down a street. Several individuals are wearing tactical gear, including helmets and vests. The presence of armed personnel suggests a security presence, but there is no clear evidence of immediate danger or violence. The activity appears to be a peaceful gathering or protest.
632|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=bfOlheR5nUQ__#00-04-33_00-06-02_label_B4-0-0.mp4|1|1|The video shows a crowd of people, some holding cameras and others raising their hands. There is smoke in the background, suggesting a possible disturbance or protest. The presence of smoke and the crowd's behavior do not indicate immediate physical violence or a severe accident, but the situation appears unusual and potentially threatening.
633|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=bhZs3ALdL7Y__#1_label_G-0-0.mp4|1|1|The video shows a sequence of explosions. The first frame is a bright flash, indicating an explosion. Subsequent frames show increasingly intense explosions with flames and smoke. The final frame is dark, suggesting the aftermath of the explosion. These events are highly unusual and dangerous, constituting clear and serious anomalous activity.
634|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=cEOM18n8fhU__#1_label_G-0-0.mp4|1|1|A car is seen driving towards a small building, which then explodes, creating a large fireball and smoke. This is highly unusual and dangerous, indicating a potential explosion.
635|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=cO1UefhG7AY__#1_label_G-0-0.mp4|1|1|The video shows a military armored vehicle with a mounted weapon in a desert-like environment. A soldier stands nearby, observing the scene. The text overlay indicates that the vehicle is destroying a car bomb attack by ISIS. There is no clear evidence of immediate physical violence or severe accidents, but the context suggests a response to a dangerous situation. The activity is highly unusual and dangerous, aligning with the strict definition of anomalous activity.
636|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=cuUK-3MNqtw__#1_label_B1-0-0.mp4|1|0|
637|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=cvEJ5WFk2KE__#00-06-00_00-09-00_label_A.mp4|0|0|
638|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=d5lTTPvJLpw__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people on a street in Tottenham at 8:30 pm on 6 August 2011. The text overlay indicates that 'Violence starts.' As the frames progress, individuals are seen pushing and pulling a green bin, and there is visible destruction and scattering of objects on the street. The presence of a voiceover mentioning 'Ade Adebayor' and 'Met Police Chief Inspector' suggests a confrontation or escalation of conflict. This behavior is highly unusual and poses an immediate security threat.
639|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=eAgqJnO3kr8__#00-06-00_00-12-00_label_A.mp4|0|1|The video shows a car driving on a wet road at night. In the third frame, the car's engine catches fire, emitting flames and smoke. This is a clear and serious anomalous activity as it poses an immediate security threat due to the fire and potential danger to the vehicle and its occupants.
640|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=eAgqJnO3kr8__#00-42-00_00-48-00_label_A.mp4|0|1|The video shows a vehicle driving at night with its headlights on. The frames depict a consistent scene of the vehicle moving along a dark road, with occasional bright lights visible in the distance. There is no clear evidence of physical violence, explosions, or other immediate threats. The activity appears to be normal driving behavior in a dark environment.
641|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=eAgqJnO3kr8__#00-48-00_00-54-00_label_A.mp4|0|0|
642|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=enYITYwvPAQ__#00-27-00_00-30-00_label_A.mp4|0|0|
643|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=eqtJjxsTgtg__#1_label_G-0-0.mp4|1|1|A large explosion occurs on the road, producing thick black smoke and flames. The vehicle is moving towards the explosion, indicating an immediate threat.
644|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=es97CGK_5XQ__#1_label_A.mp4|0|0|
645|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=f6j3YWgVBto__#00-01-50_00-02-30_label_A.mp4|0|0|
646|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=f6j3YWgVBto__#00-06-16_00-06-51_label_B6-0-0.mp4|1|0|
647|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fIlmgvc-bUk__#1_label_B4-0-0.mp4|1|1|A group of people is seen holding up a banner and raising their hands in the air. This appears to be a protest or demonstration. The presence of police officers suggests a potential conflict or confrontation. The actions are highly unusual and could be considered a threat to security.
648|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fQQzg2VfJME__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people gathered on a street with military vehicles present. The crowd appears to be engaged in a protest or demonstration, with some individuals holding flags. There is no clear evidence of physical violence, explosions, or fires. The activity is highly unusual but not necessarily dangerous based on the provided frames alone. However, the presence of military vehicles and a large crowd could indicate a significant event requiring security attention.
649|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fhiAyxpDQMU__#1_label_B4-0-0.mp4|1|1|A large crowd is gathered around a burning object, with flames and smoke visible. Several individuals are seen climbing over the burning object and moving around it. The situation appears chaotic, with people actively engaging with the fire, which could indicate a protest or some form of public disturbance. The presence of smoke and the crowd's behavior suggest a potential threat or unrest.
650|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fkps18H3SXY__#00-00-00_00-06-00_label_A.mp4|0|0|
651|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fkps18H3SXY__#00-36-00_00-42-00_label_A.mp4|0|0|
652|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=fkps18H3SXY__#00-54-00_01-00-00_label_A.mp4|0|0|
653|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=g2v3EkBj9Zc__#1_label_B4-0-0.mp4|1|1|A person in a high-visibility vest is being forcefully restrained and pushed to the ground by multiple police officers. The officers are wearing helmets and protective gear, indicating a high level of preparedness for potential violence. The presence of smoke suggests the use of tear gas or similar agents, which is often used during protests to disperse crowds. The aggressive behavior of the officers and the distressed state of the individual being restrained indicate a serious and immediate security threat.
654|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=g4FnGZ5MAdo__#1_label_A.mp4|0|0|
655|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=g7fnNf88IOc__#1_label_A.mp4|0|0|
656|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gENp4SyNxkI__#1_label_B1-0-0.mp4|1|1|The video shows a physical altercation between two individuals. One person is being pushed or pulled by the other, and there is a clear indication of aggressive behavior. The actions are highly unusual and dangerous, suggesting a potential threat to safety.
657|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gGlqujwrhbI__#00-12-00_00-15-00_label_A.mp4|0|0|
658|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gbRIKogNZvE__#1_label_B4-0-0.mp4|1|1|The video shows a group of police officers in tactical gear restraining a person in a high-visibility jacket on the ground. The individuals appear to be in a confrontational situation, with officers actively engaging with the person on the ground. The presence of multiple officers and the use of force suggest a potential security threat, as the situation involves physical restraint and possible resistance. The context of the activity, involving law enforcement and a person in a high-visibility jacket, indicates a serious and unusual event requiring immediate attention.
659|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gp_D8r-2hwk__#1_label_G-0-0.mp4|1|1|The frames show a rocket launch sequence with flames and smoke emerging from the base of the rocket. This is a highly unusual and dangerous activity, indicating a clear and serious anomaly requiring immediate security response.
660|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gsz_P8t-KM4__#1_label_B4-0-0.mp4|1|1|The video shows a group of individuals in a chaotic situation. Initially, two people appear to be in a physical altercation, with one person being restrained by another. As the video progresses, more individuals join the scene, and the situation becomes more violent. There is significant movement and potential for injury, indicating a serious and dangerous event.
661|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=gxrLosPS27c__#1_label_A.mp4|0|0|
662|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=hAHXCMRvY_I__#1_label_G-0-0.mp4|1|1|The video shows a ship on fire with large plumes of smoke and flames. The fire appears to be spreading rapidly, indicating a severe and dangerous situation. This is a clear and serious anomalous activity requiring immediate security response.
663|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=hdy5kZ5dwj8__#1_label_A.mp4|0|0|
664|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=hgoGZZSMhMQ__#1_label_A.mp4|0|0|
665|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=hxyhulJYz5I__#00-06-09_00-07-00_label_B6-0-0.mp4|1|1|A white car is seen driving on a rural road. As it approaches the camera, the car loses control, skids, and crashes into the grass on the side of the road, creating a large cloud of dust. The car is seen flipping over and coming to a stop in the grass.
666|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0.mp4|1|1|A person is seen bending down on the side of the road in a snowy environment. The individual appears to be handling an object on the ground. The car in front continues driving without any apparent reaction to the person's actions. This behavior is unusual in a snowy setting, suggesting potential danger or urgency.
667|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=iHuggczItBk__#00-03-00_00-03-55_label_B6-0-0.mp4|1|1|The video shows a red car driving on the side of a road, followed by a black car. The red car appears to be drifting or swerving, causing it to leave the road and move onto the grassy area beside the road. This behavior is unusual and poses a potential safety hazard, as it indicates the driver may not be following road rules or could be attempting to evade something. The presence of cows in the background adds to the rural setting, but the car's actions are the primary concern.
668|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=iHuggczItBk__#00-04-00_00-04-55_label_B6-0-0.mp4|1|1|A car is seen driving on a wet and snowy road, veering off the road and crashing into the snowbank. This indicates a loss of control, which is highly unusual and dangerous in adverse weather conditions. The car's position and the surrounding environment suggest a potential accident rather than intentional anomalous activity.
669|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=iWfUqxibqG0__#1_label_G-0-0.mp4|1|1|The video shows a sudden explosion with a large cloud of smoke and debris. The frames depict an immediate and dangerous event, which is highly unusual and poses a clear security threat.
670|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ibYV3e17R5c__#1_label_A.mp4|0|0|
671|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=iegHZ_UWWsA__#00-14-05_00-20-33_label_B4-0-0.mp4|1|1|The video shows a person standing next to a sign that reads 'NO MAS INVESTIGACIONES' (No More Investigations) in a public space. Initially, the pile of money is intact. As the frames progress, the money starts to burn, indicating an intentional act of arson. The presence of multiple people in the background suggests a gathering or protest. The burning money and the sign imply a protest against investigations, which could be considered a serious and anomalous activity if it involves violence or threats.
672|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=jAvOGTD7_pU__#00-12-00_00-15-00_label_A.mp4|0|0|
673|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=jYENhkzdpO8__#00-00-00_00-01-31_label_B6-0-0.mp4|1|1|The video shows a gray SUV parked on the side of a road with a yellow car parked next to it. The yellow car has its doors open, and in some frames, the driver's side door is open, suggesting someone may have exited the vehicle. The environment appears calm and normal, with no immediate signs of violence or danger.
674|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=k7R_Qo-BiAw__#00-10-30_00-10-51_label_B6-0-0.mp4|1|1|A black car is seen driving towards a tree and collides with it, causing the car to flip over and smoke to erupt. The car is seen on the ground amidst smoke, indicating a severe accident.
675|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=k98yVPXiYoU__#1_label_G-0-0.mp4|1|1|The video shows a series of frames depicting a large explosion with flames and smoke in the background. The initial frames show a palm tree and surrounding vegetation with smoke rising, but the anomaly is revealed in the final frame where a massive explosion occurs, engulfing the area in flames. This indicates a clear and serious anomalous activity requiring immediate security response.
676|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=kPWdgckIhLI__#1_label_B4-0-0.mp4|1|1|A group of individuals dressed in dark clothing is seen running across the street in a coordinated manner. This behavior is highly unusual and suggests a potential threat or urgent situation requiring immediate attention.
677|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=kVl-6-A9ZO4__#00-08-01_00-09-35_label_B6-0-0.mp4|1|1|A black car is seen driving on a wet road, then veers off the road and crashes into the trees on the right side. The car is damaged, and the driver appears to be injured. This is a clear and serious anomalous activity as it involves a vehicle accident with potential injury.
678|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=k_cvJa1kNaM__#1_label_B4-0-0.mp4|1|1|The video shows a crowd gathered in front of a building with the text 'RACE RIOTS' prominently displayed. Individuals are seen on top of a vehicle, waving flags and engaging in what appears to be a protest or riot. The presence of law enforcement and the context suggest a serious and dangerous situation, potentially involving violence or unrest.
679|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=lVJVRywgmYM__#1_label_A.mp4|0|0|
680|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=lcBUb7EOQ4o__#1_label_G-0-0.mp4|1|1|A tank is seen moving across a grassy field with trees in the background. Suddenly, an explosion occurs, creating a large fireball and smoke. The subsequent frames show the explosion's aftermath with debris flying and the fire intensifying. The activity is highly unusual and dangerous, indicating a potential security threat.
681|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ldnLxTablA8__#1_label_A.mp4|0|0|
682|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=lpkL0Y1MhA8__#1_label_B4-0-0.mp4|1|1|The frames depict a group of police officers in riot gear, including helmets and shields, with some holding firearms. The officers are positioned behind a barrier, suggesting a response to a potential crowd control situation. The presence of multiple officers and their preparedness indicate a serious security situation, potentially involving a protest or unrest. The overall activity is highly unusual and dangerous, fitting the strict definition of anomalous activity.
683|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=lyZxvgPD4gM__#1_label_A.mp4|0|0|
684|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=m5Ya6z6qroo__#1_label_B4-0-0.mp4|1|1|The video shows a group of people in high-visibility vests running away from a building amidst thick smoke. This suggests a possible emergency situation, such as a fire or explosion, which is highly unusual and dangerous. The individuals appear to be in a state of panic, which aligns with the definition of anomalous activity as it poses an immediate security threat.
685|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=m5zK-tzYCQM__#1_label_B4-0-0.mp4|1|1|A group of individuals, some wearing masks and carrying weapons, are seen boarding a bus. The crowd appears to be agitated and is pushing against the bus, which is stopped at a crosswalk. This behavior suggests a potential security threat, as it involves physical violence and a disruption of public order.
686|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=m8EkFsaGPzU__#1_label_B4-0-0.mp4|1|1|A group of police officers in riot gear are standing in formation, facing a burning vehicle. There is visible smoke and flames, and several individuals are seen near the burning vehicle. The presence of fire and the police response suggest a potential conflict or disturbance, which could be considered a serious anomaly requiring immediate security response.
687|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=mfFYGFJhBI4__#1_label_A.mp4|0|0|
688|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=n0AhGnEjako__#1_label_A.mp4|0|0|
689|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=nLAapCIlr-o__#00-07-22_00-08-19_label_B6-0-0.mp4|1|1|The video shows a sequence of frames where a white car crashes into a bus on a road. The impact causes the car to flip over and debris is scattered across the road. This is a clear and dangerous event as it involves a severe accident with potential injury or damage to vehicles and property.
690|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=nLAapCIlr-o__#00-08-35_00-10-25_label_B6-0-0.mp4|1|1|A person is seen lying on the road in multiple frames, suggesting a fall or accident. The surrounding traffic is moving, and the environment appears normal with no signs of immediate danger or unusual behavior.
691|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=nLAapCIlr-o__#00-11-00_00-12-45_label_B6-0-0.mp4|1|1|The video shows a vehicle driving on a snow-covered road. In the third frame, a car is seen lying on the side of the road, indicating a possible accident. This is unusual and could be considered an anomaly if it suggests a severe accident or injury. However, the context of driving in snowy conditions and the car being stationary suggests it might be a normal occurrence rather than an immediate threat.
692|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=nLAapCIlr-o__#00-16-10_00-18-09_label_B6-0-0.mp4|1|1|A truck approaches the camera's vehicle from behind, driving on a road with a pedestrian bridge. The truck suddenly swerves and collides with the camera's vehicle, causing a cloud of dust and debris. This indicates a clear and dangerous collision.
693|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ntaXjnpusxM__#1_label_G-0-0.mp4|1|1|A large explosion occurs near the back of a truck on a road lined with trees and buildings. The explosion is bright and intense, with flames and smoke visible. This is highly unusual and poses an immediate security threat.
694|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=oipd63DGadU__#1_label_B1-0-0.mp4|1|1|The video shows a physical altercation between players in a hockey game. Players are seen pushing and hitting each other, with some falling to the ice. The situation escalates as more players join in, leading to a chaotic scene with multiple players on the ice and referees trying to intervene. The presence of helmets and sticks indicates a high-stakes game environment, but the aggressive behavior is unusual and poses a clear security threat.
695|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=osjdmjNJUdg__#1_label_B1-0-0.mp4|1|1|The video shows an ice hockey game in progress. In the sequence of frames, players from both teams are seen battling near the goal. The players are engaging in physical altercations, pushing and shoving each other. This behavior is highly unusual and poses a clear security threat as it involves physical violence and potential injury.
696|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=ovQ1VTJ_IUI__#1_label_B1-0-0.mp4|1|1|The video shows a hockey game in progress with players actively skating and interacting on the ice. In the final frames, a player in a white jersey (number 8) is seen engaging in a physical altercation with a referee, leading to a scuffle. This behavior is highly unusual and poses a clear security threat as it involves physical violence.
697|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=p2ggHwtb-Zg__#00-21-00_00-24-00_label_A.mp4|0|0|
698|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=p2ggHwtb-Zg__#00-24-00_00-27-00_label_A.mp4|0|0|
699|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=p7kvQ4OpDgU__#1_label_B4-0-0.mp4|1|1|The video shows a live broadcast of Greek police using tear gas and batons against protesting teachers. The police are wearing helmets and shields, and there is visible use of force. This is a clear and serious anomalous activity as it involves physical violence and a threat to the protesters.
700|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pCyCi-q4MqY__#1_label_A.mp4|0|0|
701|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pFamvR9CpYw__#00-00-00_00-06-36_label_B4-0-0.mp4|1|1|The video shows a large crowd of people gathered around a burning object, with some individuals on top of a vehicle. The presence of flames and the crowd's behavior suggest a potential disturbance or protest. The situation appears dangerous due to the fire and the crowd's proximity to it, which could lead to injury or escalation.
702|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pFamvR9CpYw__#00-06-36_00-15-20_label_B4-0-0.mp4|1|1|A person in a police uniform is using a megaphone to address a crowd. The crowd appears to be engaged and some individuals are raising their hands. The presence of police and the crowd suggests a public demonstration or protest. There is no clear evidence of physical violence, explosions, or severe accidents.
703|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pHZ9gOfmY_k__#1_label_B4-0-0.mp4|1|1|A group of police officers in riot gear is standing in formation on a street with a fire burning in the background. The presence of fire and the formation of police suggest a potential protest or riot situation, which is highly unusual and dangerous. The officers' shields and helmets indicate preparedness for crowd control, adding to the seriousness of the situation.
704|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pL2HjXvWuPc__#1_label_B1-0-0.mp4|1|1|The video shows a group of hockey players gathered in a huddle on the ice rink. The players are wearing their respective team jerseys and appear to be engaged in a discussion or strategy session. There is no visible physical violence, threats, or dangerous behavior. The situation seems to be a normal part of a hockey game or practice, with players communicating and strategizing. The presence of referees and the structured environment further indicates a controlled and non-threatening activity.
705|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=pMtu7fOHdII__#1_label_B1-0-0.mp4|1|1|The video shows a group of hockey players in an indoor rink. Initially, they are seen skating and handling the puck. As the video progresses, there is a clear escalation of physical altercations, with players pushing and shoving each other near the boards. This behavior is highly unusual and poses a significant threat to the safety of the players involved. The presence of a referee indicates that this is an organized game, but the aggressive behavior observed is not typical of normal gameplay and requires immediate attention.
706|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=plhVMWR33go__#1_label_A.mp4|0|1|The video shows a series of frames depicting a damaged area with debris scattered on the floor, including a crushed can and a red and white striped object. The sequence suggests an impact or explosion, with objects being knocked over. The presence of a bride and groom in the last two frames indicates a possible event or gathering, but the initial frames do not show any clear signs of immediate danger or violence. However, the damage to the area and the scattered debris could be considered anomalous if it is part of a larger event or accident.
707|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=q2SP66Jb6Cw__#00-00-00_00-06-00_label_A.mp4|0|0|
708|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qV4YYnXdQCc__#00-03-00_00-06-00_label_A.mp4|0|0|
709|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=q_DhkdHGXos__#1_label_B1-0-0.mp4|1|1|A group of hockey players is gathered on the ice, seemingly in a heated discussion or altercation. The players are clustered together, with some appearing to be pushing or shoving others. The situation appears tense, and there is no clear evidence of physical violence or immediate danger. However, the behavior is unusual and could be considered anomalous based on the strict definition provided.
710|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qhUItxoTrmg__#1_label_A.mp4|0|0|
711|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qmsQ-obL1Z4__#00-03-26_00-04-04_label_B6-0-0.mp4|1|1|A red truck is driving on a road and emitting a significant amount of smoke from its rear tires, indicating a possible mechanical failure or accident. The truck is moving slowly, and there is no visible threat or immediate danger to the surrounding area. The smoke suggests a potential issue with the vehicle, but it does not appear to be an immediate security threat.
712|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qqsd-cZr01k__#00-01-00_00-02-45_label_B6-0-0.mp4|1|1|A blue car is seen driving on a snowy street at night. The car appears to be drifting or making sharp turns, which is unusual in snowy conditions. There is no visible person or object interacting with the car in a threatening manner. The activity is highly unusual but not necessarily dangerous.
713|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0.mp4|1|1|A red car is seen skidding and crashing into the front of a gray car at an intersection. The red car appears to have lost control, and there is visible damage to both vehicles. This is a clear and dangerous situation requiring immediate security response.
